Phase,Metric,Epoch,Value
train,Loss,0,1.2129140567211878
train,Loss,1,0.9395621369282404
train,Loss,2,0.7701135533196586
train,Loss,3,0.6264203879095259
train,Loss,4,0.5166209726816132
train,Loss,5,0.4293625968552771
train,Loss,6,0.3616957167784373
train,Loss,7,0.3085984147730328
train,Loss,8,0.2666555925139359
train,Loss,9,0.23175671661183947
train,Loss,10,0.20155476796485128
train,Loss,11,0.17568487549821535
train,Loss,12,0.15434870957618668
train,Loss,13,0.13673053140796365
train,Loss,14,0.12192346865222567
train,Loss,15,0.10970436160763104
train,Loss,16,0.10044194243493534
train,Loss,17,0.0910349405769791
train,Loss,18,0.08390538163837932
train,Loss,19,0.07726390189712956
train,Loss,20,0.07222378595421712
train,Loss,21,0.06651547919249251
train,Loss,22,0.06288937501431931
train,Loss,23,0.058862885682001
train,Loss,24,0.05522168046306996
train,Loss,25,0.0520585688008439
train,Loss,26,0.048850411150072305
train,Loss,27,0.04626239290727036
train,Loss,28,0.04476181714839879
train,Loss,29,0.04191943189306628
train,Loss,30,0.04017158646491312
train,Loss,31,0.0382711784470649
train,Loss,32,0.03693247511095944
train,Loss,33,0.03488669382585656
train,Loss,34,0.033029003179676476
train,Loss,35,0.03175162723554032
train,Loss,36,0.030164115796131746
train,Loss,37,0.02953980616959078
train,Loss,38,0.027889233936245244
train,Loss,39,0.026728431272896983
train,Loss,40,0.02537487364108009
train,Loss,41,0.02482363772356794
train,Loss,42,0.023801292902568265
train,Loss,43,0.02273905039986684
train,Loss,44,0.022253856750293857
train,Loss,45,0.020942381084231392
train,Loss,46,0.02061336379986079
train,Loss,47,0.01956845280004754
train,Loss,48,0.018951824832973734
train,Loss,49,0.01813716158669974
train,Loss,50,0.017488499271816442
train,Loss,51,0.016968750871629232
train,Loss,52,0.016745042133455474
train,Loss,53,0.01685390140240391
train,Loss,54,0.01561306875997356
train,Loss,55,0.015094413289002009
train,Loss,56,0.014762703273888855
train,Loss,57,0.014129357312672905
train,Loss,58,0.014208060245783556
train,Loss,59,0.013644646642552246
train,Loss,60,0.013368607720448858
train,Loss,61,0.012827467899547801
train,Loss,62,0.012474715244024992
train,Loss,63,0.012156623044228624
train,Loss,64,0.011919753675881242
train,Loss,65,0.011467345219682016
train,Loss,66,0.011040742242974895
train,Loss,67,0.010902446883154056
train,Loss,68,0.010679073365671294
train,Loss,69,0.010609484929037058
train,Loss,70,0.010216550313911978
train,Loss,71,0.010016787082089909
train,Loss,72,0.009579206783590572
train,Loss,73,0.009352825177345602
train,Loss,74,0.009278876324450331
train,Loss,75,0.009581605249661066
train,Loss,76,0.008879067636804567
train,Loss,77,0.008777965702826069
train,Loss,78,0.008512783318846709
train,Loss,79,0.008392437657762673
train,Loss,80,0.008174744944664695
train,Loss,81,0.007836377242624405
train,Loss,82,0.00768154458464345
train,Loss,83,0.007681402538548268
train,Loss,84,0.00755869682567815
train,Loss,85,0.007324476000143304
train,Loss,86,0.007572883119185765
train,Loss,87,0.007407139615333151
train,Loss,88,0.007825768497284679
train,Loss,89,0.007557715458374116
train,Loss,90,0.006882183575293138
train,Loss,91,0.0065841987379826605
train,Loss,92,0.006801487498229281
train,Loss,93,0.006329397174773649
train,Loss,94,0.0062199300044171865
train,Loss,95,0.005989541590679437
train,Loss,96,0.006234381625074006
train,Loss,97,0.005954988040251746
train,Loss,98,0.00592918848685388
train,Loss,99,0.0057115730790731805
train,Dice,0,0.26763549267447423
train,Dice,1,0.3932541442059335
train,Dice,2,0.43883061834744047
train,Dice,3,0.6051972597127869
train,Dice,4,0.8693994194978759
train,Dice,5,0.9024434955347151
train,Dice,6,0.9122478720687685
train,Dice,7,0.9210542632000787
train,Dice,8,0.9264474028632754
train,Dice,9,0.9346434537853513
train,Dice,10,0.9449173573936734
train,Dice,11,0.9457580113694781
train,Dice,12,0.9500942570822579
train,Dice,13,0.9506311622403917
train,Dice,14,0.9560213330246153
train,Dice,15,0.9578413062152409
train,Dice,16,0.9592377827281043
train,Dice,17,0.9591773336841947
train,Dice,18,0.9629196560099011
train,Dice,19,0.9644032518068949
train,Dice,20,0.9630727356388455
train,Dice,21,0.96645920475324
train,Dice,22,0.9650581649371556
train,Dice,23,0.967569785458701
train,Dice,24,0.9687243111076809
train,Dice,25,0.970022745785259
train,Dice,26,0.9723059102183297
train,Dice,27,0.9711436203547886
train,Dice,28,0.9707838154974437
train,Dice,29,0.9721482062623614
train,Dice,30,0.9739854470604942
train,Dice,31,0.9743892415648415
train,Dice,32,0.9729358241671607
train,Dice,33,0.9741670993112382
train,Dice,34,0.9744148559513546
train,Dice,35,0.9765905170213609
train,Dice,36,0.9779125693298522
train,Dice,37,0.9758976846933365
train,Dice,38,0.9752800606545948
train,Dice,39,0.9775278731471017
train,Dice,40,0.9766380786895752
train,Dice,41,0.9787845739296505
train,Dice,42,0.9803448376201448
train,Dice,43,0.9798671794789178
train,Dice,44,0.9813858540285201
train,Dice,45,0.9816450434071677
train,Dice,46,0.9784751882155737
train,Dice,47,0.9823241106101445
train,Dice,48,0.9832839078846431
train,Dice,49,0.983646436106591
train,Dice,50,0.9836781684841428
train,Dice,51,0.9835451713630131
train,Dice,52,0.9845598666440873
train,Dice,53,0.9827608161029362
train,Dice,54,0.9850349036001024
train,Dice,55,0.9851289788881937
train,Dice,56,0.985230497661091
train,Dice,57,0.9810533104907899
train,Dice,58,0.9848263916515169
train,Dice,59,0.9851724058389664
train,Dice,60,0.9854352949630647
train,Dice,61,0.9864630237931297
train,Dice,62,0.9862996141115824
train,Dice,63,0.9867204732838131
train,Dice,64,0.9861674124286288
train,Dice,65,0.9872609639451617
train,Dice,66,0.9874032302981331
train,Dice,67,0.9876525274344853
train,Dice,68,0.9872005120629356
train,Dice,69,0.9875088241838273
train,Dice,70,0.9871186699186053
train,Dice,71,0.9872492963359469
train,Dice,72,0.9885294927018029
train,Dice,73,0.9882890369210925
train,Dice,74,0.9884046415487925
train,Dice,75,0.9877112961950756
train,Dice,76,0.9890059090795971
train,Dice,77,0.9881706989946819
train,Dice,78,0.9883844455083212
train,Dice,79,0.9891375587100074
train,Dice,80,0.9895590387639546
train,Dice,81,0.9899109240089145
train,Dice,82,0.9891888485068366
train,Dice,83,0.9894929308266867
train,Dice,84,0.9896965019759678
train,Dice,85,0.9899009061711175
train,Dice,86,0.9879139782417388
train,Dice,87,0.9895375335500354
train,Dice,88,0.9885375102361044
train,Dice,89,0.9888354688882828
train,Dice,90,0.9888954765739895
train,Dice,91,0.9907368208680835
train,Dice,92,0.9896880530175709
train,Dice,93,0.9902261949720836
train,Dice,94,0.9899105486415681
train,Dice,95,0.9914919854629607
train,Dice,96,0.9892448328790211
train,Dice,97,0.9913600583871206
train,Dice,98,0.9913237981853031
train,Dice,99,0.9912969853196826
train,Jaccard,0,0.21816552586720458
train,Jaccard,1,0.3504237138799259
train,Jaccard,2,0.4012031778693199
train,Jaccard,3,0.5641022647420565
train,Jaccard,4,0.8275267687581834
train,Jaccard,5,0.8619442213149298
train,Jaccard,6,0.8710470298926035
train,Jaccard,7,0.8809923785073417
train,Jaccard,8,0.8885014617726916
train,Jaccard,9,0.8980413703691392
train,Jaccard,10,0.9109239925940832
train,Jaccard,11,0.9131754374220258
train,Jaccard,12,0.9186060343469892
train,Jaccard,13,0.9191825325999942
train,Jaccard,14,0.926324969955853
train,Jaccard,15,0.9295501276141122
train,Jaccard,16,0.930991415466581
train,Jaccard,17,0.9318256747154963
train,Jaccard,18,0.9363639468238467
train,Jaccard,19,0.9387745296671277
train,Jaccard,20,0.9372506241003672
train,Jaccard,21,0.9418889461528688
train,Jaccard,22,0.9400374059166227
train,Jaccard,23,0.9434245150713694
train,Jaccard,24,0.944897880866414
train,Jaccard,25,0.947012946719215
train,Jaccard,26,0.9504143922101884
train,Jaccard,27,0.9490024858996982
train,Jaccard,28,0.9482100705305735
train,Jaccard,29,0.9504802567618233
train,Jaccard,30,0.9532471214021955
train,Jaccard,31,0.9538283064251855
train,Jaccard,32,0.9517581193220048
train,Jaccard,33,0.9536733265433993
train,Jaccard,34,0.9541892380941481
train,Jaccard,35,0.957379488717942
train,Jaccard,36,0.959625413730031
train,Jaccard,37,0.956894107517742
train,Jaccard,38,0.9573965995084672
train,Jaccard,39,0.9594186281874066
train,Jaccard,40,0.95960913953327
train,Jaccard,41,0.9612974723180135
train,Jaccard,42,0.9637430977253687
train,Jaccard,43,0.9633106213240397
train,Jaccard,44,0.9654165123190198
train,Jaccard,45,0.9660721768935522
train,Jaccard,46,0.9627468387285868
train,Jaccard,47,0.9671999223175503
train,Jaccard,48,0.9687794893980026
train,Jaccard,49,0.9694776279585702
train,Jaccard,50,0.9695469446125484
train,Jaccard,51,0.9695746111018317
train,Jaccard,52,0.971012274424235
train,Jaccard,53,0.9680525710185369
train,Jaccard,54,0.971854934380168
train,Jaccard,55,0.9720078770603452
train,Jaccard,56,0.9722137706620353
train,Jaccard,57,0.9681963409696307
train,Jaccard,58,0.9715276552098138
train,Jaccard,59,0.9721736389966238
train,Jaccard,60,0.9726389965840748
train,Jaccard,61,0.9744711227360225
train,Jaccard,62,0.9742396502267747
train,Jaccard,63,0.9748905109507697
train,Jaccard,64,0.9739869705268315
train,Jaccard,65,0.9758732702050891
train,Jaccard,66,0.9761709734087899
train,Jaccard,67,0.9765308839934213
train,Jaccard,68,0.9758898005599067
train,Jaccard,69,0.9762977830001286
train,Jaccard,70,0.9757529028824398
train,Jaccard,71,0.9760967854942594
train,Jaccard,72,0.9781346661703927
train,Jaccard,73,0.9777437838770094
train,Jaccard,74,0.977967619186356
train,Jaccard,75,0.9767206488620668
train,Jaccard,76,0.9790062577951522
train,Jaccard,77,0.9776280302376974
train,Jaccard,78,0.9780305460804984
train,Jaccard,79,0.9792643317154476
train,Jaccard,80,0.9799997934273311
train,Jaccard,81,0.9807197472878865
train,Jaccard,82,0.979509066258158
train,Jaccard,83,0.9799395061674572
train,Jaccard,84,0.9803103556235632
train,Jaccard,85,0.9806783986943108
train,Jaccard,86,0.9777403580290931
train,Jaccard,87,0.9800196758338383
train,Jaccard,88,0.9781799876973742
train,Jaccard,89,0.9787598089093253
train,Jaccard,90,0.9791309322629657
train,Jaccard,91,0.9822255174318949
train,Jaccard,92,0.9803890060810816
train,Jaccard,93,0.9814659314496177
train,Jaccard,94,0.9811626984959557
train,Jaccard,95,0.9836079350539616
train,Jaccard,96,0.9805384278297424
train,Jaccard,97,0.9833539639200483
train,Jaccard,98,0.9832980419908252
train,Jaccard,99,0.9832721416439328
train,Precision,0,0.2895507269671985
train,Precision,1,0.3807152630317779
train,Precision,2,0.46451868010418756
train,Precision,3,0.6703224849133265
train,Precision,4,0.946759877105554
train,Precision,5,0.9824363532520476
train,Precision,6,0.9897273275114241
train,Precision,7,0.9901246208520162
train,Precision,8,0.9899898717800776
train,Precision,9,0.9864310693173182
train,Precision,10,0.9879725738650277
train,Precision,11,0.9847001071487155
