Phase,Metric,Epoch,Value
train,Loss,0,0.6507630497217178
train,Loss,1,0.6064608097076416
train,Loss,2,0.57559435069561
train,Loss,3,0.551021084189415
train,Loss,4,0.5315887629985809
train,Loss,5,0.5158265382051468
train,Loss,6,0.501223161816597
train,Loss,7,0.48755647987127304
train,Loss,8,0.4736739993095398
train,Loss,9,0.46197982877492905
train,Loss,10,0.4510669410228729
train,Loss,11,0.438963882625103
train,Loss,12,0.4292336255311966
train,Loss,13,0.42120563238859177
train,Loss,14,0.4123566672205925
train,Loss,15,0.40392861515283585
train,Loss,16,0.3970453515648842
train,Loss,17,0.3891878128051758
train,Loss,18,0.3832191899418831
train,Loss,19,0.3779902532696724
train,Loss,20,0.37199780344963074
train,Loss,21,0.36588213592767715
train,Loss,22,0.3606344386935234
train,Loss,23,0.35489509254693985
train,Loss,24,0.3507514148950577
train,Loss,25,0.34583330154418945
train,Loss,26,0.34101153910160065
train,Loss,27,0.33635228872299194
train,Loss,28,0.33310067653656006
train,Loss,29,0.32681499421596527
train,Loss,30,0.32219260931015015
train,Loss,31,0.31827475130558014
train,Loss,32,0.3128616139292717
train,Loss,33,0.3097190633416176
train,Loss,34,0.3051782101392746
train,Loss,35,0.3018893599510193
train,Loss,36,0.29806607216596603
train,Loss,37,0.29371198266744614
train,Loss,38,0.29048392176628113
train,Loss,39,0.28693651407957077
train,Loss,40,0.28284240514039993
train,Loss,41,0.28089718520641327
train,Loss,42,0.2760472223162651
train,Loss,43,0.2726726680994034
train,Loss,44,0.26875782012939453
train,Loss,45,0.26503579318523407
train,Loss,46,0.2624697685241699
train,Loss,47,0.2600385621190071
train,Loss,48,0.25571365654468536
train,Loss,49,0.25327781587839127
train,Loss,50,0.2496482916176319
train,Loss,51,0.2472931072115898
train,Loss,52,0.24624666944146156
train,Loss,53,0.24111169949173927
train,Loss,54,0.23907260969281197
train,Loss,55,0.236770860850811
train,Loss,56,0.2330332174897194
train,Loss,57,0.23165049776434898
train,Loss,58,0.22902260348200798
train,Loss,59,0.226189985871315
train,Loss,60,0.22349653765559196
train,Loss,61,0.22301775589585304
train,Loss,62,0.21967952698469162
train,Loss,63,0.21688073128461838
train,Loss,64,0.21453170478343964
train,Loss,65,0.2123028002679348
train,Loss,66,0.2100127674639225
train,Loss,67,0.20732299983501434
train,Loss,68,0.20724349468946457
train,Loss,69,0.2034313827753067
train,Loss,70,0.202126394957304
train,Loss,71,0.19919631257653236
train,Loss,72,0.19800949841737747
train,Loss,73,0.19582626223564148
train,Loss,74,0.19365743920207024
train,Loss,75,0.19169747829437256
train,Loss,76,0.19003693014383316
train,Loss,77,0.1882927380502224
train,Loss,78,0.1858525387942791
train,Loss,79,0.18341517448425293
train,Loss,80,0.18273906409740448
train,Loss,81,0.18056625872850418
train,Loss,82,0.17806501686573029
train,Loss,83,0.17680659517645836
train,Loss,84,0.17476645857095718
train,Loss,85,0.17375703901052475
train,Loss,86,0.17144814506173134
train,Loss,87,0.16955678910017014
train,Loss,88,0.16817916184663773
train,Loss,89,0.1656898595392704
train,Loss,90,0.16404040530323982
train,Loss,91,0.16187773272395134
train,Loss,92,0.1610473059117794
train,Loss,93,0.15874368324875832
train,Loss,94,0.1570824533700943
train,Loss,95,0.15510624274611473
train,Loss,96,0.1544077880680561
train,Loss,97,0.15242281183600426
train,Loss,98,0.15039990097284317
train,Loss,99,0.1492643989622593
train,Dice,0,0.44438035786151886
train,Dice,1,0.5410735607147217
train,Dice,2,0.5654213577508926
train,Dice,3,0.5733319520950317
train,Dice,4,0.5729179382324219
train,Dice,5,0.569650188088417
train,Dice,6,0.5866856127977371
train,Dice,7,0.5852942168712616
train,Dice,8,0.6005317717790604
train,Dice,9,0.6127016693353653
train,Dice,10,0.6109112948179245
train,Dice,11,0.6144624501466751
train,Dice,12,0.6149014234542847
train,Dice,13,0.6110533177852631
train,Dice,14,0.6051546186208725
train,Dice,15,0.6094498038291931
train,Dice,16,0.623486191034317
train,Dice,17,0.62370266020298
train,Dice,18,0.6298447251319885
train,Dice,19,0.620665892958641
train,Dice,20,0.6257116347551346
train,Dice,21,0.6350067704916
train,Dice,22,0.6185601055622101
train,Dice,23,0.606963500380516
train,Dice,24,0.6062237620353699
train,Dice,25,0.606709286570549
train,Dice,26,0.5915115475654602
train,Dice,27,0.5869406312704086
train,Dice,28,0.5865289270877838
