Phase,Metric,Epoch,Value
train,Loss,0,0.6162188500165939
train,Loss,1,0.5664996802806854
train,Loss,2,0.5302727520465851
train,Loss,3,0.5043746381998062
train,Loss,4,0.4826187416911125
train,Loss,5,0.4644917920231819
train,Loss,6,0.44960445165634155
train,Loss,7,0.434994600713253
train,Loss,8,0.42390117049217224
train,Loss,9,0.4126868024468422
train,Loss,10,0.40154164284467697
train,Loss,11,0.3910820782184601
train,Loss,12,0.37957801669836044
train,Loss,13,0.368789903819561
train,Loss,14,0.3581634908914566
train,Loss,15,0.34874963760375977
train,Loss,16,0.33975668996572495
train,Loss,17,0.33012112230062485
train,Loss,18,0.32287169992923737
train,Loss,19,0.31616275757551193
train,Loss,20,0.31025171279907227
train,Loss,21,0.30392609536647797
train,Loss,22,0.29706813395023346
train,Loss,23,0.29148221015930176
train,Loss,24,0.2851976156234741
train,Loss,25,0.2803891897201538
train,Loss,26,0.2754206657409668
train,Loss,27,0.2704149931669235
train,Loss,28,0.26669710129499435
train,Loss,29,0.2627597004175186
train,Loss,30,0.25948627293109894
train,Loss,31,0.25627198070287704
train,Loss,32,0.252706415951252
train,Loss,33,0.24971172958612442
train,Loss,34,0.2470591850578785
train,Loss,35,0.24383365362882614
train,Loss,36,0.2410142496228218
train,Loss,37,0.23901133984327316
train,Loss,38,0.2381368800997734
train,Loss,39,0.2335367128252983
train,Loss,40,0.23191019892692566
train,Loss,41,0.22991927713155746
train,Loss,42,0.2259894162416458
train,Loss,43,0.22540468722581863
train,Loss,44,0.22204073518514633
train,Loss,45,0.21978865563869476
train,Loss,46,0.2186800353229046
train,Loss,47,0.21705185249447823
train,Loss,48,0.21509503945708275
train,Loss,49,0.2126036435365677
train,Loss,50,0.2105681225657463
train,Loss,51,0.2089136280119419
train,Loss,52,0.20615192875266075
train,Loss,53,0.20422787591814995
train,Loss,54,0.20387210324406624
train,Loss,55,0.20306608453392982
train,Loss,56,0.19897928461432457
train,Loss,57,0.19797587394714355
train,Loss,58,0.1977885439991951
train,Loss,59,0.19333238527178764
train,Loss,60,0.1928202621638775
train,Loss,61,0.19154920056462288
train,Loss,62,0.1891404502093792
train,Loss,63,0.18739553913474083
train,Loss,64,0.18772709369659424
train,Loss,65,0.18603312596678734
train,Loss,66,0.1835530735552311
train,Loss,67,0.18039853498339653
train,Loss,68,0.17999855428934097
train,Loss,69,0.17836344614624977
train,Loss,70,0.17679249867796898
train,Loss,71,0.17441799864172935
train,Loss,72,0.17292998731136322
train,Loss,73,0.17140714451670647
train,Loss,74,0.170558612793684
train,Loss,75,0.16908273845911026
train,Loss,76,0.16679273173213005
train,Loss,77,0.1662590354681015
train,Loss,78,0.1639697179198265
train,Loss,79,0.1631464585661888
train,Loss,80,0.16207968071103096
train,Loss,81,0.16071239858865738
train,Loss,82,0.15834017097949982
train,Loss,83,0.15627069771289825
train,Loss,84,0.15482335910201073
train,Loss,85,0.1526039093732834
train,Loss,86,0.15085092931985855
train,Loss,87,0.1497805267572403
train,Loss,88,0.14858492463827133
train,Loss,89,0.14704512432217598
train,Loss,90,0.14563824981451035
train,Loss,91,0.14387115091085434
train,Loss,92,0.1424354389309883
train,Loss,93,0.14076406508684158
train,Loss,94,0.13969267159700394
train,Loss,95,0.13968302309513092
train,Loss,96,0.13787183538079262
train,Loss,97,0.1365758739411831
train,Loss,98,0.134882140904665
train,Loss,99,0.13431888073682785
train,Dice,0,0.4940353110432625
train,Dice,1,0.5196957141160965
train,Dice,2,0.5332166999578476
train,Dice,3,0.5359146744012833
train,Dice,4,0.5325619876384735
train,Dice,5,0.5269350409507751
train,Dice,6,0.5147974193096161
train,Dice,7,0.5052752047777176
train,Dice,8,0.49933256953954697
train,Dice,9,0.4973025470972061
train,Dice,10,0.4971578046679497
train,Dice,11,0.4970802888274193
train,Dice,12,0.497327484190464
train,Dice,13,0.4972657561302185
train,Dice,14,0.4972700998187065
train,Dice,15,0.4972020760178566
train,Dice,16,0.49713364243507385
train,Dice,17,0.49735967069864273
train,Dice,18,0.4971785843372345
train,Dice,19,0.4972415789961815
train,Dice,20,0.4969853237271309
train,Dice,21,0.4969855099916458
train,Dice,22,0.49708278477191925
train,Dice,23,0.49724144488573074
train,Dice,24,0.49733535945415497
train,Dice,25,0.49743030220270157
train,Dice,26,0.49727483093738556
train,Dice,27,0.4973008334636688
train,Dice,28,0.49727189540863037
train,Dice,29,0.49727196246385574
train,Dice,30,0.49720463901758194
train,Dice,31,0.49724148213863373
train,Dice,32,0.4971785992383957
train,Dice,33,0.4971785470843315
train,Dice,34,0.49724146723747253
train,Dice,35,0.49727196246385574
train,Dice,36,0.4974304288625717
train,Dice,37,0.49720466136932373
train,Dice,38,0.4969854801893234
train,Dice,39,0.4974304139614105
train,Dice,40,0.49717865884304047
train,Dice,41,0.49709217995405197
train,Dice,42,0.49735986441373825
train,Dice,43,0.49713415652513504
train,Dice,44,0.49733521044254303
train,Dice,45,0.4973007068037987
train,Dice,46,0.4971786215901375
train,Dice,47,0.49708291888237
train,Dice,48,0.49709227681159973
train,Dice,49,0.4972047284245491
train,Dice,50,0.4972047060728073
train,Dice,51,0.4971785247325897
train,Dice,52,0.4974304214119911
train,Dice,53,0.4973006397485733
train,Dice,54,0.49709201604127884
train,Dice,55,0.4969853609800339
train,Dice,56,0.4973352402448654
train,Dice,57,0.4972415417432785
train,Dice,58,0.4969853013753891
train,Dice,59,0.497359924018383
train,Dice,60,0.4972414895892143
train,Dice,61,0.4971344545483589
train,Dice,62,0.4972718507051468
train,Dice,63,0.49727192521095276
train,Dice,64,0.4969852864742279
train,Dice,65,0.49698538333177567
train,Dice,66,0.4970829337835312
train,Dice,67,0.49735984951257706
train,Dice,68,0.4971786364912987
train,Dice,69,0.4971786290407181
train,Dice,70,0.4972045421600342
train,Dice,71,0.49730080366134644
train,Dice,72,0.4974304884672165
train,Dice,73,0.4974304363131523
train,Dice,74,0.49727480113506317
train,Dice,75,0.49727189540863037
train,Dice,76,0.4973597303032875
train,Dice,77,0.49724142253398895
train,Dice,78,0.4973008260130882
train,Dice,79,0.4972415193915367
train,Dice,80,0.49713433533906937
train,Dice,81,0.49738676846027374
train,Dice,82,0.49765756726264954
train,Dice,83,0.5002697184681892
train,Dice,84,0.5008296445012093
train,Dice,85,0.4989769086241722
train,Dice,86,0.5008907169103622
train,Dice,87,0.49953608214855194
train,Dice,88,0.5015480816364288
train,Dice,89,0.5059089213609695
train,Dice,90,0.5072466284036636
train,Dice,91,0.520698145031929
train,Dice,92,0.5090337693691254
train,Dice,93,0.5151634812355042
train,Dice,94,0.5113801509141922
train,Dice,95,0.5154805779457092
train,Dice,96,0.5280884355306625
train,Dice,97,0.5292992144823074
train,Dice,98,0.5394148677587509
train,Dice,99,0.5363488644361496
train,Jaccard,0,0.45569464564323425
train,Jaccard,1,0.48728059232234955
train,Jaccard,2,0.5020394176244736
train,Jaccard,3,0.5078762024641037
train,Jaccard,4,0.5085354149341583
train,Jaccard,5,0.507246732711792
train,Jaccard,6,0.5024580731987953
train,Jaccard,7,0.49810905009508133
train,Jaccard,8,0.4953426644206047
train,Jaccard,9,0.4942179098725319
train,Jaccard,10,0.49434804916381836
train,Jaccard,11,0.49419498443603516
train,Jaccard,12,0.49468374252319336
train,Jaccard,13,0.49456167221069336
train,Jaccard,14,0.494570255279541
train,Jaccard,15,0.49443531036376953
train,Jaccard,16,0.49430036544799805
train,Jaccard,17,0.4947476387023926
train,Jaccard,18,0.49438905715942383
train,Jaccard,19,0.49451351165771484
train,Jaccard,20,0.49400854110717773
train,Jaccard,21,0.49400854110717773
train,Jaccard,22,0.4942002296447754
train,Jaccard,23,0.49451351165771484
train,Jaccard,24,0.49469947814941406
train,Jaccard,25,0.4948883056640625
train,Jaccard,26,0.4945793151855469
train,Jaccard,27,0.4946308135986328
train,Jaccard,28,0.49457359313964844
train,Jaccard,29,0.49457359313964844
train,Jaccard,30,0.49444055557250977
train,Jaccard,31,0.49451351165771484
train,Jaccard,32,0.49438905715942383
train,Jaccard,33,0.49438905715942383
train,Jaccard,34,0.49451351165771484
train,Jaccard,35,0.49457359313964844
train,Jaccard,36,0.4948883056640625
train,Jaccard,37,0.49444055557250977
train,Jaccard,38,0.49400854110717773
train,Jaccard,39,0.4948883056640625
train,Jaccard,40,0.49438905715942383
train,Jaccard,41,0.4942188262939453
train,Jaccard,42,0.4947481155395508
train,Jaccard,43,0.49430179595947266
train,Jaccard,44,0.49469947814941406
train,Jaccard,45,0.4946308135986328
train,Jaccard,46,0.49438905715942383
train,Jaccard,47,0.4942002296447754
train,Jaccard,48,0.4942188262939453
train,Jaccard,49,0.49444055557250977
train,Jaccard,50,0.49444055557250977
train,Jaccard,51,0.49438905715942383
train,Jaccard,52,0.4948883056640625
train,Jaccard,53,0.4946308135986328
train,Jaccard,54,0.4942188262939453
train,Jaccard,55,0.49400854110717773
train,Jaccard,56,0.49469947814941406
train,Jaccard,57,0.49451351165771484
train,Jaccard,58,0.49400854110717773
train,Jaccard,59,0.4947481155395508
train,Jaccard,60,0.49451351165771484
train,Jaccard,61,0.49430179595947266
train,Jaccard,62,0.49457359313964844
train,Jaccard,63,0.49457359313964844
train,Jaccard,64,0.49400854110717773
train,Jaccard,65,0.49400854110717773
train,Jaccard,66,0.4942002296447754
train,Jaccard,67,0.4947481155395508
train,Jaccard,68,0.49438905715942383
train,Jaccard,69,0.49438905715942383
train,Jaccard,70,0.49444055557250977
train,Jaccard,71,0.4946308135986328
train,Jaccard,72,0.4948883056640625
train,Jaccard,73,0.4948883056640625
train,Jaccard,74,0.4945793151855469
train,Jaccard,75,0.49457359313964844
train,Jaccard,76,0.4947481155395508
train,Jaccard,77,0.49451351165771484
train,Jaccard,78,0.4946308135986328
train,Jaccard,79,0.49451351165771484
train,Jaccard,80,0.49430179595947266
train,Jaccard,81,0.4943673014640808
train,Jaccard,82,0.49466902762651443
train,Jaccard,83,0.49633127450942993
train,Jaccard,84,0.4966198652982712
train,Jaccard,85,0.4955645501613617
train,Jaccard,86,0.49654144793748856
train,Jaccard,87,0.4957187548279762
train,Jaccard,88,0.49669697880744934
train,Jaccard,89,0.49892929941415787
train,Jaccard,90,0.4995255470275879
train,Jaccard,91,0.5069488435983658
train,Jaccard,92,0.5006688833236694
train,Jaccard,93,0.503910481929779
train,Jaccard,94,0.5018372163176537
train,Jaccard,95,0.5036793872714043
train,Jaccard,96,0.5105417668819427
train,Jaccard,97,0.5111736059188843
train,Jaccard,98,0.5168641805648804
train,Jaccard,99,0.515058696269989
train,Precision,0,0.5087264180183411
train,Precision,1,0.5170838683843613
train,Precision,2,0.5244516879320145
train,Precision,3,0.5279722362756729
train,Precision,4,0.530710905790329
train,Precision,5,0.5344856530427933
train,Precision,6,0.527478814125061
train,Precision,7,0.5269399434328079
train,Precision,8,0.5162155702710152
train,Precision,9,0.5014037191867828
train,Precision,10,0.4943885952234268
train,Precision,11,0.4942185506224632
train,Precision,12,0.6196992993354797
train,Precision,13,0.4945734441280365
train,Precision,14,0.6195792108774185
train,Precision,15,0.619440495967865
train,Precision,16,0.8693017810583115
train,Precision,17,0.8697481080889702
train,Precision,18,0.9943890571594238
train,Precision,19,0.9945135116577148
train,Precision,20,0.9940085411071777
train,Precision,21,0.9940085411071777
train,Precision,22,0.9942002296447754
train,Precision,23,0.9945135116577148
train,Precision,24,0.9946994781494141
train,Precision,25,0.9948883056640625
train,Precision,26,0.9945793151855469
train,Precision,27,0.9946308135986328
train,Precision,28,0.9945735931396484
train,Precision,29,0.9945735931396484
train,Precision,30,0.9944405555725098
train,Precision,31,0.9945135116577148
train,Precision,32,0.9943890571594238
train,Precision,33,0.9943890571594238
train,Precision,34,0.9945135116577148
train,Precision,35,0.9945735931396484
train,Precision,36,0.9948883056640625
train,Precision,37,0.9944405555725098
train,Precision,38,0.9940085411071777
train,Precision,39,0.9948883056640625
train,Precision,40,0.9943890571594238
train,Precision,41,0.9942188262939453
train,Precision,42,0.9947481155395508
train,Precision,43,0.9943017959594727
train,Precision,44,0.9946994781494141
train,Precision,45,0.9946308135986328
train,Precision,46,0.9943890571594238
train,Precision,47,0.9942002296447754
train,Precision,48,0.9942188262939453
train,Precision,49,0.9944405555725098
train,Precision,50,0.9944405555725098
train,Precision,51,0.9943890571594238
train,Precision,52,0.9948883056640625
train,Precision,53,0.9946308135986328
train,Precision,54,0.9942188262939453
train,Precision,55,0.9940085411071777
train,Precision,56,0.9946994781494141
train,Precision,57,0.9945135116577148
train,Precision,58,0.9940085411071777
train,Precision,59,0.9947481155395508
train,Precision,60,0.9945135116577148
train,Precision,61,0.9943017959594727
train,Precision,62,0.9945735931396484
train,Precision,63,0.9945735931396484
train,Precision,64,0.9940085411071777
train,Precision,65,0.9940085411071777
train,Precision,66,0.9942002296447754
train,Precision,67,0.9947481155395508
train,Precision,68,0.9943890571594238
train,Precision,69,0.9943890571594238
train,Precision,70,0.9944405555725098
train,Precision,71,0.9946308135986328
train,Precision,72,0.9948883056640625
train,Precision,73,0.9948883056640625
train,Precision,74,0.9945793151855469
train,Precision,75,0.9945735931396484
train,Precision,76,0.9947481155395508
train,Precision,77,0.9945135116577148
train,Precision,78,0.9946308135986328
train,Precision,79,0.9945135116577148
train,Precision,80,0.9943017959594727
train,Precision,81,0.9942202419042587
train,Precision,82,0.9944429099559784
train,Precision,83,0.9948977828025818
train,Precision,84,0.9948996752500534
train,Precision,85,0.9947556853294373
train,Precision,86,0.9947637319564819
train,Precision,87,0.9945853799581528
train,Precision,88,0.9945366382598877
train,Precision,89,0.9945592880249023
train,Precision,90,0.9944428205490112
train,Precision,91,0.994995042681694
train,Precision,92,0.9947589486837387
train,Precision,93,0.9948359280824661
train,Precision,94,0.9947058111429214
train,Precision,95,0.9943216294050217
train,Precision,96,0.9946118295192719
train,Precision,97,0.9946226328611374
train,Precision,98,0.9948559701442719
train,Precision,99,0.9946070313453674
train,Recall,0,0.5650570392608643
train,Recall,1,0.5829189419746399
train,Recall,2,0.5744805335998535
train,Recall,3,0.5545981675386429
train,Recall,4,0.5353406667709351
train,Recall,5,0.5230411291122437
train,Recall,6,0.5108523964881897
train,Recall,7,0.5040837228298187
train,Recall,8,0.500877358019352
train,Recall,9,0.500017836689949
train,Recall,10,0.4999585226178169
train,Recall,11,0.49997588247060776
train,Recall,12,0.49998408555984497
train,Recall,13,0.499987930059433
train,Recall,14,0.4999908357858658
train,Recall,15,0.4999946877360344
train,Recall,16,0.4999985545873642
train,Recall,17,0.4999995157122612
train,Recall,18,0.5
train,Recall,19,0.5
train,Recall,20,0.5
train,Recall,21,0.5
train,Recall,22,0.5
train,Recall,23,0.5
train,Recall,24,0.5
train,Recall,25,0.5
train,Recall,26,0.5
train,Recall,27,0.5
train,Recall,28,0.5
train,Recall,29,0.5
train,Recall,30,0.5
train,Recall,31,0.5
train,Recall,32,0.5
train,Recall,33,0.5
train,Recall,34,0.5
train,Recall,35,0.5
train,Recall,36,0.5
train,Recall,37,0.5
train,Recall,38,0.5
train,Recall,39,0.5
train,Recall,40,0.5
train,Recall,41,0.5
train,Recall,42,0.5
train,Recall,43,0.5
train,Recall,44,0.5
train,Recall,45,0.5
train,Recall,46,0.5
train,Recall,47,0.5
train,Recall,48,0.5
train,Recall,49,0.5
train,Recall,50,0.5
train,Recall,51,0.5
train,Recall,52,0.5
train,Recall,53,0.5
train,Recall,54,0.5
train,Recall,55,0.5
train,Recall,56,0.5
train,Recall,57,0.5
train,Recall,58,0.5
train,Recall,59,0.5
train,Recall,60,0.5
train,Recall,61,0.5
train,Recall,62,0.5
train,Recall,63,0.5
train,Recall,64,0.5
train,Recall,65,0.5
