Phase,Metric,Epoch,Value
train,Loss,0,0.6441006511449814
train,Loss,1,0.61192187666893
train,Loss,2,0.5881665349006653
train,Loss,3,0.5705945640802383
train,Loss,4,0.5567039400339127
train,Loss,5,0.5431906133890152
train,Loss,6,0.5315165221691132
train,Loss,7,0.5207147896289825
train,Loss,8,0.510943666100502
train,Loss,9,0.5014558136463165
train,Loss,10,0.49334490299224854
train,Loss,11,0.4850866198539734
train,Loss,12,0.4764218106865883
train,Loss,13,0.469731941819191
train,Loss,14,0.46169715374708176
train,Loss,15,0.4551723971962929
train,Loss,16,0.45005178451538086
train,Loss,17,0.4434729292988777
train,Loss,18,0.43709713965654373
train,Loss,19,0.4323539659380913
train,Loss,20,0.4260654002428055
train,Loss,21,0.4211623817682266
train,Loss,22,0.4180729240179062
train,Loss,23,0.4119202643632889
train,Loss,24,0.4069157615303993
train,Loss,25,0.40164925903081894
train,Loss,26,0.39714665710926056
train,Loss,27,0.39198630303144455
train,Loss,28,0.3880939409136772
train,Loss,29,0.38349616527557373
train,Loss,30,0.37952280789613724
train,Loss,31,0.3769042268395424
train,Loss,32,0.37155886739492416
train,Loss,33,0.36772843450307846
train,Loss,34,0.36333610862493515
train,Loss,35,0.3600320741534233
train,Loss,36,0.3575073182582855
train,Loss,37,0.35265860706567764
train,Loss,38,0.3484836742281914
train,Loss,39,0.3458842635154724
train,Loss,40,0.34259629994630814
train,Loss,41,0.33809930831193924
train,Loss,42,0.3356621265411377
train,Loss,43,0.33253414928913116
train,Loss,44,0.3296186104416847
train,Loss,45,0.325678214430809
train,Loss,46,0.3240679129958153
train,Loss,47,0.321683868765831
train,Loss,48,0.31673239916563034
train,Loss,49,0.3140255808830261
train,Loss,50,0.31076423823833466
train,Loss,51,0.3089950382709503
train,Loss,52,0.3051442801952362
train,Loss,53,0.3023219481110573
train,Loss,54,0.30116208642721176
train,Loss,55,0.29609139263629913
train,Loss,56,0.2946907579898834
train,Loss,57,0.29270412772893906
train,Loss,58,0.29002542793750763
train,Loss,59,0.2871129810810089
train,Loss,60,0.2843264490365982
train,Loss,61,0.28123487532138824
train,Loss,62,0.2784745693206787
train,Loss,63,0.275692455470562
train,Loss,64,0.27439452707767487
train,Loss,65,0.27189938724040985
train,Loss,66,0.269410215318203
train,Loss,67,0.2675650045275688
train,Loss,68,0.2656699866056442
train,Loss,69,0.2630273252725601
train,Loss,70,0.2604275867342949
train,Loss,71,0.2587292641401291
train,Loss,72,0.25666699185967445
train,Loss,73,0.2540837526321411
train,Loss,74,0.252064049243927
train,Loss,75,0.24988676980137825
train,Loss,76,0.24750621989369392
train,Loss,77,0.2458605095744133
train,Loss,78,0.2443820685148239
train,Loss,79,0.242659330368042
train,Loss,80,0.23946555703878403
train,Loss,81,0.23907917737960815
train,Loss,82,0.23791316896677017
train,Loss,83,0.23368308320641518
train,Loss,84,0.23136704415082932
train,Loss,85,0.2302520014345646
train,Loss,86,0.2274889275431633
train,Loss,87,0.22544582188129425
train,Loss,88,0.22525158524513245
train,Loss,89,0.22255679965019226
train,Loss,90,0.2208218313753605
train,Loss,91,0.21858392655849457
train,Loss,92,0.2170940861105919
train,Loss,93,0.2165355533361435
train,Loss,94,0.2147909365594387
train,Loss,95,0.21316209807991982
train,Loss,96,0.2104649730026722
train,Loss,97,0.20926199108362198
train,Loss,98,0.20809607580304146
train,Loss,99,0.2058236487209797
train,Dice,0,0.47249680012464523
train,Dice,1,0.4969254657626152
train,Dice,2,0.5067001283168793
train,Dice,3,0.5026570931077003
train,Dice,4,0.5077249109745026
train,Dice,5,0.5032059773802757
train,Dice,6,0.5034558326005936
train,Dice,7,0.504688635468483
train,Dice,8,0.5067686587572098
train,Dice,9,0.5042063295841217
train,Dice,10,0.49989142268896103
train,Dice,11,0.4981638640165329
train,Dice,12,0.49730975925922394
train,Dice,13,0.4968883544206619
train,Dice,14,0.4974825233221054
train,Dice,15,0.4972108528017998
train,Dice,16,0.4963555783033371
train,Dice,17,0.4966178983449936
train,Dice,18,0.4969783201813698
train,Dice,19,0.4969892054796219
train,Dice,20,0.4969360679388046
train,Dice,21,0.49673300981521606
train,Dice,22,0.4963156133890152
train,Dice,23,0.49654892832040787
train,Dice,24,0.496573805809021
train,Dice,25,0.4966570511460304
train,Dice,26,0.49698595702648163
train,Dice,27,0.49692657589912415
train,Dice,28,0.4969072490930557
train,Dice,29,0.496811181306839
train,Dice,30,0.49670272320508957
train,Dice,31,0.49644481390714645
train,Dice,32,0.496989369392395
train,Dice,33,0.4967518821358681
train,Dice,34,0.4969499260187149
train,Dice,35,0.4967144578695297
train,Dice,36,0.4964231252670288
train,Dice,37,0.4966561570763588
train,Dice,38,0.49700848013162613
train,Dice,39,0.4967079684138298
train,Dice,40,0.49649976938962936
train,Dice,41,0.49687347561120987
train,Dice,42,0.4968676045536995
train,Dice,43,0.49675072729587555
train,Dice,44,0.49653445929288864
train,Dice,45,0.4968208745121956
train,Dice,46,0.49654168635606766
train,Dice,47,0.4962413161993027
train,Dice,48,0.49674250930547714
train,Dice,49,0.49669989198446274
train,Dice,50,0.4969897046685219
train,Dice,51,0.4965556636452675
train,Dice,52,0.4968622475862503
train,Dice,53,0.49679384380578995
train,Dice,54,0.49650441110134125
train,Dice,55,0.49712106585502625
train,Dice,56,0.49667079746723175
train,Dice,57,0.49650683254003525
train,Dice,58,0.49661026149988174
train,Dice,59,0.4965860918164253
train,Dice,60,0.49669378250837326
train,Dice,61,0.4968917518854141
train,Dice,62,0.49691104888916016
train,Dice,63,0.49704719334840775
train,Dice,64,0.4968413859605789
train,Dice,65,0.49667147547006607
train,Dice,66,0.4969504475593567
train,Dice,67,0.4967137426137924
train,Dice,68,0.4965866059064865
train,Dice,69,0.4967399761080742
train,Dice,70,0.49685852229595184
train,Dice,71,0.49667560309171677
train,Dice,72,0.4965817779302597
train,Dice,73,0.49678753316402435
train,Dice,74,0.49675028771162033
train,Dice,75,0.49674299359321594
train,Dice,76,0.4969860464334488
train,Dice,77,0.4967353492975235
train,Dice,78,0.4965691640973091
train,Dice,79,0.4965571090579033
train,Dice,80,0.49694646149873734
train,Dice,81,0.49654895812273026
train,Dice,82,0.4964536800980568
train,Dice,83,0.4968182295560837
train,Dice,84,0.4969385787844658
train,Dice,85,0.4967448487877846
train,Dice,86,0.49696481972932816
train,Dice,87,0.49707233160734177
train,Dice,88,0.49663009494543076
train,Dice,89,0.49686821550130844
train,Dice,90,0.49685729295015335
train,Dice,91,0.496921643614769
train,Dice,92,0.49685974419116974
train,Dice,93,0.49664246290922165
train,Dice,94,0.49660567939281464
train,Dice,95,0.49660230427980423
train,Dice,96,0.49686892330646515
train,Dice,97,0.49678556621074677
train,Dice,98,0.4967142790555954
train,Dice,99,0.49687620997428894
train,Jaccard,0,0.41364139318466187
train,Jaccard,1,0.4525112733244896
train,Jaccard,2,0.46901803463697433
train,Jaccard,3,0.47441572695970535
train,Jaccard,4,0.48321483284235
train,Jaccard,5,0.48500659316778183
train,Jaccard,6,0.4877298101782799
train,Jaccard,7,0.4905245676636696
train,Jaccard,8,0.4937974512577057
train,Jaccard,9,0.4937230870127678
train,Jaccard,10,0.4931393712759018
train,Jaccard,11,0.49240678548812866
train,Jaccard,12,0.49307429790496826
train,Jaccard,13,0.49271783977746964
train,Jaccard,14,0.4939293935894966
train,Jaccard,15,0.4936396852135658
train,Jaccard,16,0.4926605671644211
train,Jaccard,17,0.4931826964020729
train,Jaccard,18,0.49399423599243164
train,Jaccard,19,0.494016170501709
train,Jaccard,20,0.4939103126525879
train,Jaccard,21,0.49350881576538086
train,Jaccard,22,0.4926877021789551
train,Jaccard,23,0.4931468963623047
train,Jaccard,24,0.4931955337524414
train,Jaccard,25,0.4933590888977051
train,Jaccard,26,0.49400949478149414
train,Jaccard,27,0.49389171600341797
train,Jaccard,28,0.4938530921936035
train,Jaccard,29,0.49366331100463867
train,Jaccard,30,0.49344921112060547
train,Jaccard,31,0.49294281005859375
train,Jaccard,32,0.4940166473388672
train,Jaccard,33,0.4935464859008789
train,Jaccard,34,0.49393701553344727
train,Jaccard,35,0.4934720993041992
train,Jaccard,36,0.49289846420288086
train,Jaccard,37,0.49335718154907227
train,Jaccard,38,0.49405336380004883
train,Jaccard,39,0.49345922470092773
train,Jaccard,40,0.49304866790771484
train,Jaccard,41,0.4937868118286133
