Phase,Metric,Epoch,Value
train,Loss,0,0.9655031641324361
train,Loss,1,0.838087973329756
train,Loss,2,0.7619797203275892
train,Loss,3,0.7033598436249627
train,Loss,4,0.6575039466222127
train,Loss,5,0.621018464035458
train,Loss,6,0.5844632559352451
train,Loss,7,0.5528983394304912
train,Loss,8,0.5290991617573633
train,Loss,9,0.5098907940917545
train,Loss,10,0.48906057741906905
train,Loss,11,0.4667371835973528
train,Loss,12,0.4521656764878167
train,Loss,13,0.44039460751745435
train,Loss,14,0.4261721226904127
train,Loss,15,0.4201580021116469
train,Loss,16,0.40835830569267273
train,Loss,17,0.40111526515748763
train,Loss,18,0.387033697631624
train,Loss,19,0.38815604978137547
train,Loss,20,0.3779146128230625
train,Loss,21,0.3713191933102078
train,Loss,22,0.3595541622903612
train,Loss,23,0.3647004034784105
train,Loss,24,0.3568357401423984
train,Loss,25,0.3522068798542023
train,Loss,26,0.34851445423232186
train,Loss,27,0.34773442612753974
train,Loss,28,0.3394876930448744
train,Loss,29,0.33495939572652184
train,Loss,30,0.3280182103315989
train,Loss,31,0.3259511921140883
train,Loss,32,0.32489314046170975
train,Loss,33,0.3191141625245412
train,Loss,34,0.31565084755420686
train,Loss,35,0.312706231408649
train,Loss,36,0.3103920016023848
train,Loss,37,0.3136786811881595
train,Loss,38,0.3057971010605494
train,Loss,39,0.3057832929823134
train,Loss,40,0.3036961177984873
train,Loss,41,0.3043650905291239
train,Loss,42,0.295361899667316
train,Loss,43,0.2928718874851863
train,Loss,44,0.2994749704996745
train,Loss,45,0.2850034435590108
train,Loss,46,0.28587273094389176
train,Loss,47,0.2848448452022341
train,Loss,48,0.2772246579329173
train,Loss,49,0.28010280198521087
train,Loss,50,0.2844315896431605
train,Loss,51,0.27117025289270613
train,Loss,52,0.27829685509204866
train,Loss,53,0.2786346246798833
train,Loss,54,0.27414386173089345
train,Loss,55,0.2682105186912749
train,Loss,56,0.2705338888698154
train,Loss,57,0.2653370648622513
train,Loss,58,0.26393044160472023
train,Loss,59,0.25700179702705805
train,Loss,60,0.25449489090177746
train,Loss,61,0.25774481031629776
train,Loss,62,0.24940295484330918
train,Loss,63,0.25830125908056895
train,Loss,64,0.25976549188296
train,Loss,65,0.25721133516894445
train,Loss,66,0.24655695226457383
train,Loss,67,0.2503836648331748
train,Loss,68,0.2499956250190735
train,Loss,69,0.24189984930886163
train,Loss,70,0.2504175686173969
train,Loss,71,0.2473709354797999
train,Loss,72,0.24228158162699806
train,Loss,73,0.24963106513023375
train,Loss,74,0.24986801577938927
train,Loss,75,0.24231737024254268
train,Loss,76,0.23724357022179499
train,Loss,77,0.23812140391932593
train,Loss,78,0.24242909948031108
train,Loss,79,0.2407741708887948
train,Loss,80,0.2322174155049854
train,Loss,81,0.23368330862787035
train,Loss,82,0.2262795282734765
train,Loss,83,0.2457595275508033
train,Loss,84,0.22690720508495968
train,Loss,85,0.2233462346924676
train,Loss,86,0.23345221512847478
train,Loss,87,0.23460691140757667
train,Loss,88,0.24577541947364806
train,Loss,89,0.22471726619535023
train,Loss,90,0.23220303356647493
train,Loss,91,0.23830616937743293
train,Loss,92,0.22552994290987652
train,Loss,93,0.2245057412319713
train,Loss,94,0.22463996956745783
train,Loss,95,0.22467549426688088
train,Loss,96,0.23458584911293454
train,Loss,97,0.21515021324157715
train,Loss,98,0.22434154649575552
train,Loss,99,0.22752112779352401
train,Dice,0,0.3268542750014199
train,Dice,1,0.316776833931605
train,Dice,2,0.3586594800154368
train,Dice,3,0.5956267409854465
train,Dice,4,0.6396883759233687
train,Dice,5,0.646767054663764
train,Dice,6,0.6471764034695096
train,Dice,7,0.6474600262112088
train,Dice,8,0.6472951822810703
train,Dice,9,0.6467477308379279
train,Dice,10,0.6470083302921719
train,Dice,11,0.6474342332945929
train,Dice,12,0.6473745491769579
train,Dice,13,0.6473554134368896
train,Dice,14,0.6476523240407308
train,Dice,15,0.6470857659975687
train,Dice,16,0.6471927086512248
train,Dice,17,0.647504558828142
train,Dice,18,0.6476553016238742
train,Dice,19,0.6470130403836568
train,Dice,20,0.6475570678710938
train,Dice,21,0.6475513511233859
train,Dice,22,0.6479256047142876
train,Dice,23,0.6472608751720852
train,Dice,24,0.6475456078847249
train,Dice,25,0.6472129212485419
train,Dice,26,0.6470146086480882
train,Dice,27,0.6472069938977559
train,Dice,28,0.6473926319016351
train,Dice,29,0.6474292106098599
train,Dice,30,0.6484629326396518
train,Dice,31,0.6522970252566868
train,Dice,32,0.6508764041794671
train,Dice,33,0.6554206715689765
train,Dice,34,0.6571249021424188
train,Dice,35,0.6661734342575073
train,Dice,36,0.6793838183085124
train,Dice,37,0.6759401652548048
train,Dice,38,0.6851712041431003
train,Dice,39,0.6992670019467672
train,Dice,40,0.7019339150852627
train,Dice,41,0.7107547760009766
train,Dice,42,0.7170894026756287
train,Dice,43,0.7346802923414443
train,Dice,44,0.7248623450597127
train,Dice,45,0.7460005588001675
train,Dice,46,0.7536268128289116
train,Dice,47,0.7589050200250413
train,Dice,48,0.7628576623068916
train,Dice,49,0.7686093211174011
train,Dice,50,0.7757288032107883
train,Dice,51,0.7675066073735555
train,Dice,52,0.7785434060626559
train,Dice,53,0.7746743175718519
train,Dice,54,0.7742389069663154
train,Dice,55,0.7825571007198757
train,Dice,56,0.7866678277651469
train,Dice,57,0.7870518167813619
train,Dice,58,0.7892492241329617
train,Dice,59,0.7972608645757039
train,Dice,60,0.8003909203741285
train,Dice,61,0.8008378439479404
train,Dice,62,0.8058431294229296
train,Dice,63,0.8004585610495674
train,Dice,64,0.8010240369372897
train,Dice,65,0.7976184156205919
train,Dice,66,0.8061795949935913
train,Dice,67,0.8069873849550883
train,Dice,68,0.8048186315430536
train,Dice,69,0.8168649302588569
train,Dice,70,0.8050387144088745
train,Dice,71,0.8091109977828131
train,Dice,72,0.8093146840731303
train,Dice,73,0.8064924663967556
train,Dice,74,0.8024689118067424
train,Dice,75,0.8183177020814684
train,Dice,76,0.8218365695741442
train,Dice,77,0.8174230946434868
train,Dice,78,0.8131593386332194
train,Dice,79,0.8130868858761258
train,Dice,80,0.8198387185732524
train,Dice,81,0.8223973049057854
train,Dice,82,0.8235876891348097
train,Dice,83,0.8127159436543783
train,Dice,84,0.8250491751564873
train,Dice,85,0.8255266043874953
train,Dice,86,0.8215663658248054
train,Dice,87,0.8156913346714444
train,Dice,88,0.8082880669169956
train,Dice,89,0.827380092938741
train,Dice,90,0.8209299604098003
train,Dice,91,0.8127852267689175
train,Dice,92,0.8212724526723226
train,Dice,93,0.8275574684143067
train,Dice,94,0.8221656534406874
train,Dice,95,0.8265060292349922
train,Dice,96,0.8139698081546359
train,Dice,97,0.8314584427409701
train,Dice,98,0.823428049352434
train,Dice,99,0.8260616262753805
train,Jaccard,0,0.26907567116949294
train,Jaccard,1,0.29603016508950125
train,Jaccard,2,0.3416208141379886
train,Jaccard,3,0.578623213370641
train,Jaccard,4,0.6224219666586982
train,Jaccard,5,0.6292197664578756
train,Jaccard,6,0.6299547182189094
train,Jaccard,7,0.6304159614774916
train,Jaccard,8,0.6301499856842889
train,Jaccard,9,0.6292046546936035
train,Jaccard,10,0.6296899941232469
train,Jaccard,11,0.6304330719841851
train,Jaccard,12,0.6303145527839661
train,Jaccard,13,0.6302785158157349
train,Jaccard,14,0.630775957637363
train,Jaccard,15,0.6297850873735216
train,Jaccard,16,0.6300063967704773
train,Jaccard,17,0.6305180430412293
train,Jaccard,18,0.6308118780454
train,Jaccard,19,0.6296503689554003
train,Jaccard,20,0.6306179258558485
train,Jaccard,21,0.630570658047994
train,Jaccard,22,0.6313057833247715
train,Jaccard,23,0.630138451523251
train,Jaccard,24,0.6306220981809828
train,Jaccard,25,0.6299950387742784
train,Jaccard,26,0.6296656714545356
train,Jaccard,27,0.629980840947893
train,Jaccard,28,0.630310865243276
train,Jaccard,29,0.630278640323215
train,Jaccard,30,0.6307113064659966
train,Jaccard,31,0.6325015624364217
train,Jaccard,32,0.6319580462243822
train,Jaccard,33,0.6346865521536933
train,Jaccard,34,0.6357371078597175
train,Jaccard,35,0.6404926869604323
train,Jaccard,36,0.6482306904262967
train,Jaccard,37,0.6461110379960802
train,Jaccard,38,0.6519773801167806
train,Jaccard,39,0.6603360056877137
